"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak6968","chr13",114926027,114926073,47,"-",2526,"peak6968",NA,"Itga2",NA,NA,NA,NA,FALSE,NA,"intron",4.294000193867,5.86438191797424,5.08159215720645e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-18b-3p,miR-217-5p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-369-3p,miR-374c-5p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak6975","chr14",7883878,7883926,49,"+",4267,"peak6975","Flnb","Flnb",NA,NA,NA,NA,FALSE,NA,"exon",3.55721400909989,2.66874189289327,0.000277195382082041,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5pmiR-376a-5p,miR-5123,miR-7241-3p","",NA
"peak6977","chr14",7887549,7887591,43,"+",2971,"peak6977","Flnb",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.54901898793558,1.35238679172488,0.0282475647008509,NA,NA,NA
"peak6987","chr14",7923450,7923499,50,"+",7213,"peak6987","Flnb","Flnb",NA,NA,NA,NA,FALSE,NA,"exon",5.38932826130799,4.6250749357787,4.0801087489896e-06,"miR-194-5p,miR-379-3p,miR-411-3p","",NA
"peak7030","chr14",21128633,21128684,52,"+",8563,"peak7030",NA,"Adk",NA,NA,NA,NA,FALSE,NA,"intron",7.49379080824359,7.58374818582312,3.20781409816354e-08,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-18b-3p,miR-217-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak7034","chr14",21234894,21234948,55,"+",1819,"peak7034","Adk",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.48532236909327,2.93386843380389,0.00327097805842503,"miR-147-3p,miR-210-3pmiR-210-3pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-210-3p",NA
"peak7072","chr14",25872511,25872562,52,"+",3749,"peak7072","Anxa11","Anxa11",NA,NA,NA,NA,FALSE,NA,"exon",2.80675183744145,2.39681250178562,0.00156044390981419,NA,NA,NA
"peak7130","chr14",34095903,34095952,50,"+",1863,"peak7130",NA,"Anxa8",NA,NA,NA,NA,FALSE,NA,"intron",3.84352016930438,5.78910049740734,0.000143377112797098,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p",""
"peak7134","chr14",34335343,34335397,55,"+",6124,"peak7134","Glud1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.43636552495307,3.24219228441437,0.000366129291369234,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak7141","chr14",45329886,45329937,52,"+",2052,"peak7141","Psmc6","Psmc6",NA,NA,NA,NA,FALSE,NA,"exon",2.01036384103824,2.67218088456357,0.00976418858940498,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",NA
"peak7142","chr14",45330837,45330894,58,"+",3564,"peak7142","Psmc6",NA,NA,NA,"Psmc6","Psmc6",FALSE,NA,"utr3",3.48624720000058,4.63199720705815,0.000326401991588147,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-18b-3p,miR-217-5p","",NA
"peak7180","chr14",51105214,51105254,41,"+",2923,"peak7180","Rnase4",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.93212367945545,3.71328338502564,0.00116916638551345,NA,NA,NA
"peak7181","chr14",51105283,51105326,44,"+",3936,"peak7181","Rnase4",NA,NA,NA,"Rnase4",NA,FALSE,NA,"utr3",4.12436167271701,5.67332489050806,7.50997216408653e-05,"miR-194-5pmiR-194-5p,miR-379-3p,miR-411-3plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","miR-194-5p",""
"peak7185","chr14",54262714,54262764,51,"+",4202,"peak7185","Abhd4","Abhd4",NA,NA,NA,NA,FALSE,NA,"exon",4.37987570813334,5.89766727193359,4.16988705476502e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3p",NA,NA
"peak7186","chr14",54268298,54268358,61,"+",2261,"peak7186","Abhd4","Abhd4",NA,NA,"Abhd4","Abhd4",FALSE,NA,"utr3",2.49509785260231,2.84532795070949,0.0031981744352118,NA,NA,NA
"peak7189","chr14",54269063,54269120,58,"+",4681,"peak7189","Abhd4","Abhd4",NA,NA,"Abhd4","Abhd4",FALSE,NA,"utr3",3.4634328198749,4.70160425895889,0.000344006920992066,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p",""
"peak7208","chr14",55888609,55888665,57,"+",2742,"peak7208",NA,"Khnyn",NA,NA,NA,NA,FALSE,NA,"intron",4.15980511509903,6.00116024530893,6.92141492170222e-05,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak7209","chr14",55895088,55895155,68,"+",2320,"peak7209","Khnyn",NA,NA,NA,"Khnyn","Khnyn",FALSE,NA,"utr3",3.34048096095263,5.13756355548752,0.000456582265885621,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak7217","chr14",55896115,55896164,50,"+",2004,"peak7217","Khnyn",NA,NA,NA,"Khnyn","Khnyn",FALSE,NA,"utr3",1.30249790231561,1.78352728327612,0.0498312862864086,NA,NA,NA
"peak7219","chr14",55896323,55896391,69,"+",2494,"peak7219","Khnyn",NA,NA,NA,"Khnyn","Khnyn",FALSE,NA,"utr3",3.98439433452071,5.91323407007064,0.000103658677921058,NA,NA,NA
"peak7227","chr14",55898603,55898667,65,"+",6281,"peak7227","Khnyn",NA,NA,NA,"Khnyn","Khnyn",FALSE,NA,"utr3",5.64512940764731,3.75125220901077,2.26396960725452e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-26a-5p,miR-26b-5p,miR-6371","miR-29a-3p,miR-29b-3p,miR-29c-3p",""
"peak7228","chr14",55898711,55898761,51,"+",4999,"peak7228","Khnyn",NA,NA,NA,"Khnyn","Khnyn",FALSE,NA,"utr3",5.83851530879442,6.86762895005835,1.45038964745625e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-200b-3p,miR-200c-3p,miR-429-3plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5pmiR-6932-5p,miR-6973b-5pmiR-6985-5p,miR-883b-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-6973b-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak7259","chr14",60300824,60300933,110,"+",2726,"peak7259","Mtmr6",NA,NA,NA,"Mtmr6",NA,FALSE,NA,"utr3",2.60825547080382,3.49683267992705,0.00246458913278237,"miR-6985-5p,miR-883b-5p",NA,NA
"peak7261","chr14",60301198,60301255,58,"+",4944,"peak7261","Mtmr6",NA,NA,NA,"Mtmr6",NA,FALSE,NA,"utr3",5.2436566767141,6.63678822515198,5.70615183064813e-06,"miR-194-5p","",NA
"peak7262","chr14",60301582,60301643,62,"+",3539,"peak7262","Mtmr6",NA,NA,NA,"Mtmr6",NA,FALSE,NA,"utr3",2.77513714836565,4.14822111562003,0.00167827394259659,NA,NA,NA
"peak7263","chr14",60301717,60301766,50,"+",13320,"peak7263","Mtmr6",NA,NA,NA,"Mtmr6",NA,FALSE,NA,"utr3",9.19610815332789,8.29021547884718,6.36636958037022e-10,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-6985-5p,miR-883b-5p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak7288","chr14",64659792,64659840,49,"+",31825,"peak7288",NA,"Kif13b",NA,NA,NA,NA,FALSE,NA,"intron",10.6444334259588,8.81958149968172,2.26760065643889e-11,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak7295","chr14",64789569,64789627,59,"+",2423,"peak7295","Kif13b",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.28385094911463,2.5897759721961,0.00520174491007934,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak7299","chr14",64806415,64806447,33,"+",2539,"peak7299","Kif13b",NA,NA,NA,"Kif13b",NA,FALSE,NA,"utr3",2.33524330242513,1.89308540092235,0.00462122056751487,NA,NA,NA
"peak7527","chr14",31700238,31700287,50,"-",28994,"peak7527","Ankrd28",NA,NA,NA,"Ankrd28","Ankrd28",FALSE,NA,"utr3",9.91855541574781,8.46873002591887,1.20627015893779e-10,NA,NA,NA
"peak7574","chr14",49007375,49007424,50,"-",3606,"peak7574","Exoc5",NA,NA,NA,"Exoc5",NA,FALSE,NA,"utr3",5.60390959873829,6.8049411525779,2.4893754442775e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak7575","chr14",49012215,49012263,49,"-",4004,"peak7575","Exoc5",NA,NA,NA,"Exoc5","Exoc5",FALSE,NA,"utr3",4.84960913436749,6.40796815132631,1.41380940261161e-05,NA,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak7576","chr14",49014282,49014336,55,"-",3667,"peak7576","Exoc5",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.01590562739786,4.97597999899439,0.000964038487340941,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p",NA
"peak7581","chr14",50831443,50831491,49,"-",1386,"peak7581","Tep1","Tep1",NA,NA,NA,"Tep1",FALSE,NA,"utr3*",3.44933964728471,5.61609476063208,0.000355353299859475,"",NA,NA
"peak7627","chr14",57275390,57275452,63,"-",3147,"peak7627","Cryl1",NA,NA,NA,"Cryl1",NA,FALSE,NA,"utr3",2.16699599178785,2.35028420331751,0.00680775641713029,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak7631","chr14",57391373,57391418,46,"-",5469,"peak7631",NA,"Cryl1",NA,NA,NA,NA,FALSE,NA,"intron",7.26465710250655,7.49610894246784,5.43679424521546e-08,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353","miR-106b-5p,miR-20a-5p,miR-6383"
"peak7656","chr14",66153890,66153957,68,"-",3929,"peak7656","Ptk2b",NA,NA,NA,"Ptk2b",NA,FALSE,NA,"utr3",3.52797327897943,3.15061335455557,0.000296501381357322,NA,NA,NA
"peak7722","chr14",78570023,78570071,49,"-",1467,"peak7722","Dgkh",NA,NA,NA,"Dgkh","Dgkh",FALSE,NA,"utr3",3.94334933906448,5.94063362284292,0.000113933295889503,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak7746","chr14",121460029,121460139,111,"-",4265,"peak7746","Slc15a1",NA,NA,NA,"Slc15a1",NA,FALSE,NA,"utr3",3.32864973857048,3.32623504036924,0.000469191635812269,"miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak7755","chr14",122891537,122891589,53,"-",1903,"peak7755","Ggact","Ggact",NA,NA,NA,NA,FALSE,NA,"exon",2.61207992516125,4.02018855154727,0.00244298091858631,NA,NA,NA
"peak7781","chr15",4142797,4142845,49,"+",2157,"peak7781","Oxct1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.65930814177575,2.39830584491985,0.0219124964238429,"miR-196a-5p,miR-196b-5p,miR-3962",NA,NA
"peak7782","chr15",4153762,4153813,52,"+",1731,"peak7782","Oxct1",NA,NA,NA,"Oxct1",NA,FALSE,NA,"utr3",1.9202642881598,2.71906670569645,0.0120153302400348,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak7790","chr15",4154990,4155055,66,"+",3455,"peak7790","Oxct1",NA,NA,NA,"Oxct1","Oxct1",FALSE,NA,"utr3",2.62761273372659,3.25765691531405,0.00235715024983974,NA,NA,NA
"peak7805","chr15",9198523,9198579,57,"+",2542,"peak7805","Lmbrd2",NA,NA,NA,"Lmbrd2","Lmbrd2",FALSE,NA,"utr3",3.35290535131972,5.15188660330015,0.000443705333044557,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-376a-5p,miR-5123,miR-7241-3plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5pmiR-376a-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak7886","chr15",58663550,58663608,59,"+",2510,"peak7886","Fer1l6",NA,NA,NA,NA,"Fer1l6",FALSE,NA,"utr3*",2.85608790610312,4.79642001856634,0.00139287484082705,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak7887","chr15",58663766,58663824,59,"+",2430,"peak7887","Fer1l6",NA,NA,NA,NA,"Fer1l6",FALSE,NA,"utr3*",2.83885245149508,4.81004287557818,0.00144926414724503,"miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353",NA,NA
"peak8051","chr15",84703319,84703383,65,"+",2271,"peak8051","Prr5",NA,NA,NA,"Prr5",NA,FALSE,NA,"utr3",3.86086325439087,5.81392769909643,0.00013776431769143,NA,NA,NA
"peak8062","chr15",85844506,85844560,55,"+",2603,"peak8062","Ttc38",NA,NA,NA,NA,"Ttc38",FALSE,NA,"utr3*",2.42418185701966,3.51449583645458,0.0037654609058134,NA,NA,NA
"peak8063","chr15",85858751,85858800,50,"+",1312,"peak8063","Ttc38",NA,NA,"Gtse1","Ttc38",NA,FALSE,NA,"utr3",3.8923486080432,5.90514891388407,0.000128130166931254,"miR-147-3p,miR-210-3pmiR-210-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5p","miR-210-3p",NA
"peak8365","chr15",66930709,66930779,71,"-",9433,"peak8365","Ndrg1",NA,NA,NA,"Ndrg1",NA,FALSE,NA,"utr3",4.41361561988696,2.52145634200532,3.85819683219221e-05,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-21a-3p,miR-6981-3p",NA,NA
"peak8397","chr15",73343141,73343200,60,"-",2246,"peak8397","Ptk2","Ptk2",NA,NA,NA,NA,FALSE,NA,"exon",3.73914726426644,5.7351595401465,0.000182327734509815,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-18b-3p,miR-217-5p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-369-3p,miR-374c-5p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak8461","chr15",76171424,76171481,58,"-",12138,"peak8461","Plec",NA,NA,NA,"Plec",NA,FALSE,NA,"utr3",9.81981463626101,5.00641926134011,1.51420739814798e-10,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak8466","chr15",76171936,76171994,59,"-",6545,"peak8466","Plec",NA,NA,NA,"Plec",NA,FALSE,NA,"utr3",3.40061470793055,2.16128497632084,0.000397544081367205,NA,NA,NA
"peak8495","chr15",76177673,76177727,55,"-",2293,"peak8495","Plec",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.46071897822516,1.71871251235623,0.0346163299524504,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-802-5p","miR-194-5pmiR-802-5p",""
